id,target
4132,0.06
4133,0.022
4134,0.173
4135,0.382
4136,0.155
4137,0.288
4138,0.424
4139,0.116
4140,0.062
4141,0.275
4142,0.327
4143,0.684
4144,0.448
4145,0.339
4146,0.035
4147,0.064
4148,0.124
4149,0.393
4150,0.223
4151,0.244
4152,0.087
4153,0.095
4154,0.061
4155,0.422
4156,0.462
4157,0.166
4158,0.177
4159,0.109
4160,0.243
4161,0.713
4162,0.081
4163,0.254
4164,0.041
4165,0.607
4166,0.116
4167,0.402
4168,0.766
4169,0.393
4170,0.038
4171,0.076
4172,0.206
4173,0.271
4174,0.182
4175,0.617
4176,0.25
4177,0.176
4178,0.359
4179,0.239
4180,0.238
4181,0.028
4182,0.864
4183,0.265
4184,0.195
4185,0.46
4186,0.203
4187,0.53
4188,0.26
4189,0.573
4190,0.599
4191,0.527
4192,0.277
4193,0.145
4194,0.657
4195,0.084
4196,0.253
4197,0.095
4198,0.479
4199,0.557
4200,0.112
4201,0.553
4202,0.132
4203,0.188
4204,0.425
4205,0.229
4206,0.531
4207,0.017
4208,0.121
4209,0.306
4210,0.417
4211,0.405
4212,0.37
4213,0.076
4214,0.362
4215,0.422
4216,0.242
4217,0.393
4218,0.32
4219,0.133
4220,0.024
4221,0.078
4222,0.571
4223,0.114
4224,0.147
4225,0.107
4226,0.059
4227,0.331
4228,0.513
4229,0.466
4230,0.115
4231,0.156
4232,0.056
4233,0.358
4234,0.215
4235,0.177
4236,0.524
4237,0.579
4238,0.724
4239,0.068
4240,0.529
4241,0.27
4242,0.325
4243,0.139
4244,0.495
4245,0.238
4246,0.18
4247,0.1
4248,0.309
4249,0.438
4250,0.097
4251,0.26
4252,0.553
4253,0.345
4254,0.101
4255,0.15
4256,0.587
4257,0.11
4258,0.218
4259,0.072
4260,0.101
4261,0.398
4262,0.214
4263,0.329
4264,0.51
4265,0.29
4266,0.376
4267,0.036
4268,0.173
4269,0.054
4270,0.106
4271,0.099
4272,0.314
4273,0.202
4274,0.099
4275,0.303
4276,0.392
4277,0.065
4278,0.018
4279,0.187
4280,0.305
4281,0.02
4282,0.059
4283,0.285
4284,0.076
4285,0.11
4286,0.257
4287,0.168
4288,0.337
4289,0.061
4290,0.08
4291,0.476
4292,0.155
4293,0.094
4294,0.062
4295,0.24
4296,0.256
4297,0.18
4298,0.138
4299,0.093
4300,0.193
4301,0.464
4302,0.041
4303,0.432
4304,0.072
4305,0.43
4306,0.096
4307,0.236
4308,0.269
4309,0.386
4310,0.377
4311,0.116
4312,0.327
4313,0.213
4314,0.435
4315,0.362
4316,0.414
4317,0.175
4318,0.15
4319,0.18
4320,0.086
4321,0.606
4322,0.046
4323,0.263
4324,0.419
4325,0.174
4326,0.285
4327,0.208
4328,0.251
4329,0.081
4330,0.18
4331,0.027
4332,0.262
4333,0.096
4334,0.136
4335,0.276
4336,0.242
4337,0.394
4338,0.169
4339,0.112
4340,0.071
4341,0.332
4342,0.155
4343,0.292
4344,0.163
4345,0.121
4346,0.07
4347,0.119
4348,0.177
4349,0.055
4350,0.093
4351,0.103
4352,0.49
4353,0.229
4354,0.594
4355,0.546
4356,0.037
4357,0.471
4358,0.283
4359,0.47
4360,0.291
4361,0.026
4362,0.117
4363,0.316
4364,0.213
4365,0.143
4366,0.202
4367,0.247
4368,0.197
4369,0.031
4370,0.101
4371,0.402
4372,0.172
4373,0.261
4374,0.188
4375,0.133
4376,0.237
4377,0.317
4378,0.076
4379,0.15
4380,0.296
4381,0.692
4382,0.416
4383,0.497
4384,0.206
4385,0.201
4386,0.088
4387,0.616
4388,0.66
4389,0.394
4390,0.408
4391,0.268
4392,0.213
4393,0.317
4394,0.236
4395,0.221
4396,0.305
4397,0.12
4398,0.769
4399,0.03
4400,0.625
4401,0.347
4402,0.098
4403,0.35
4404,0.382
4405,0.379
4406,0.168
4407,0.343
4408,0.646
4409,0.031
4410,0.313
4411,0.554
4412,0.485
4413,0.683
4414,0.376
4415,0.395
4416,0.144
4417,0.038
4418,0.702
4419,0.235
4420,0.486
4421,0.066
4422,0.42
4423,0.023
4424,0.2
4425,0.679
4426,0.522
4427,0.058
4428,0.428
4429,0.164
4430,0.172
4431,0.218
4432,0.264
4433,0.428
4434,0.227
4435,0.366
4436,0.221
4437,0.026
4438,0.602
4439,0.325
4440,0.06
4441,0.343
4442,0.317
4443,0.105
4444,0.451
4445,0.3
4446,0.194
4447,0.218
4448,0.032
4449,0.17
4450,0.637
4451,0.454
4452,0.417
4453,0.097
4454,0.094
4455,0.57
4456,0.148
4457,0.238
4458,0.378
4459,0.139
4460,0.053
4461,0.377
4462,0.169
4463,0.532
4464,0.158
4465,0.078
4466,0.251
4467,0.197
4468,0.068
4469,0.212
4470,0.622
4471,0.308
4472,0.174
4473,0.59
4474,0.406
4475,0.591
4476,0.097
4477,0.413
4478,0.067
4479,0.336
4480,0.686
4481,0.022
4482,0.229
4483,0.55
4484,0.414
4485,0.753
4486,0.062
4487,0.039
4488,0.306
4489,0.226
4490,0.524
4491,0.24
4492,0.55
4493,0.235
4494,0.203
4495,0.333
4496,0.051
4497,0.294
4498,0.172
4499,0.453
4500,0.609
4501,0.198
4502,0.362
4503,0.245
4504,0.114
4505,0.14
4506,0.016
4507,0.414
4508,0.055
4509,0.039
4510,0.034
4511,0.791
4512,0.601
4513,0.239
4514,0.077
4515,0.253
4516,0.37
4517,0.235
4518,0.065
4519,0.636
4520,0.21
4521,0.035
4522,0.108
4523,0.102
4524,0.412
4525,0.434
4526,0.416
4527,0.036
4528,0.513
4529,0.457
4530,0.071
4531,0.196
4532,0.314
4533,0.088
4534,0.332
4535,0.161
4536,0.198
4537,0.291
4538,0.091
4539,0.107
4540,0.013
4541,0.406
4542,0.108
4543,0.135
4544,0.374
4545,0.341
4546,0.02
4547,0.39
4548,0.066
4549,0.446
4550,0.316
4551,0.241
4552,0.104
4553,0.523
4554,0.426
4555,0.259
4556,0.037
4557,0.019
4558,0.18
4559,0.539
4560,0.177
4561,0.128
4562,0.156
4563,0.168
4564,0.451
4565,0.249
4566,0.516
4567,0.271
4568,0.134
4569,0.047
4570,0.035
4571,0.306
4572,0.087
4573,0.031
4574,0.274
4575,0.212
4576,0.316
4577,0.115
4578,0.194
4579,0.559
4580,0.408
4581,0.202
4582,0.186
4583,0.543
4584,0.053
4585,0.145
4586,0.35
4587,0.053
4588,0.376
4589,0.219
4590,0.145
4591,0.104
4592,0.251
4593,0.075
4594,0.086
4595,0.291
4596,0.172
4597,0.263
4598,0.457
4599,0.609
4600,0.354
4601,0.061
4602,0.074
4603,0.111
4604,0.204
4605,0.032
4606,0.06
4607,0.3
4608,0.359
4609,0.049
4610,0.476
4611,0.56
4612,0.368
4613,0.138
4614,0.115
4615,0.178
4616,0.257
4617,0.483
4618,0.154
4619,0.082
4620,0.463
4621,0.159
4622,0.119
4623,0.31
4624,0.182
4625,0.032
4626,0.071
4627,0.09
4628,0.322
4629,0.205
4630,0.483
4631,0.313
4632,0.177
4633,0.046
4634,0.167
4635,0.409
4636,0.225
4637,0.34
4638,0.356
4639,0.527
4640,0.278
4641,0.419
4642,0.285
4643,0.419
4644,0.076
4645,0.061
4646,0.432
4647,0.229
4648,0.21
4649,0.185
4650,0.219
4651,0.388
4652,0.486
4653,0.03
4654,0.088
4655,0.023
4656,0.408
4657,0.124
4658,0.309
4659,0.683
4660,0.156
4661,0.121
4662,0.675
4663,0.158
4664,0.196
4665,0.166
4666,0.354
4667,0.573
4668,0.086
4669,0.074
4670,0.217
4671,0.105
4672,0.547
4673,0.067
4674,0.285
4675,0.112
4676,0.393
4677,0.255
4678,0.065
4679,0.211
4680,0.207
4681,0.43
4682,0.41
4683,0.126
4684,0.201
4685,0.589
4686,0.273
4687,0.225
4688,0.345
4689,0.376
4690,0.217
4691,0.243
4692,0.207
4693,0.072
4694,0.026
4695,0.396
4696,0.227
4697,0.195
4698,0.097
4699,0.174
4700,0.237
4701,0.033
4702,0.237
4703,0.023
4704,0.334
4705,0.075
4706,0.426
4707,0.293
4708,0.044
4709,0.089
4710,0.311
4711,0.487
4712,0.511
4713,0.184
4714,0.004
4715,0.429
4716,0.129
4717,0.373
4718,0.249
4719,0.12
4720,0.266
4721,0.083
4722,0.202
4723,0.021
4724,0.282
4725,0.349
4726,0.181
4727,0.281
4728,0.375
4729,0.369
4730,0.113
4731,0.109
4732,0.562
4733,0.029
4734,0.188
4735,0.658
4736,0.394
4737,0.216
4738,0.033
4739,0.094
4740,0.111
4741,0.433
4742,0.282
4743,0.558
4744,0.447
4745,0.343
4746,0.727
4747,0.168
4748,0.563
4749,0.054
4750,0.184
4751,0.186
4752,0.492
4753,0.072
4754,0.154
4755,0.307
4756,0.225
4757,0.654
4758,0.41
4759,0.254
4760,0.243
4761,0.57
4762,0.513
4763,0.072
4764,0.048
4765,0.318
4766,0.24
4767,0.061
4768,0.269
4769,0.07
4770,0.053
4771,0.082
4772,0.033
4773,0.566
4774,0.126
4775,0.516
4776,0.221
4777,0.499
4778,0.479
4779,0.534
4780,0.274
4781,0.255
4782,0.104
4783,0.333
4784,0.339
4785,0.484
4786,0.166
4787,0.454
4788,0.076
4789,0.087
4790,0.365
4791,0.676
4792,0.492
4793,0.189
4794,0.114
4795,0.395
4796,0.294
4797,0.104
4798,0.342
4799,0.291
4800,0.611
4801,0.493
4802,0.213
4803,0.114
4804,0.349
4805,0.683
4806,0.369
4807,0.027
4808,0.143
4809,0.641
4810,0.548
4811,0.02
4812,0.482
4813,0.372
4814,0.076
4815,0.069
4816,0.231
4817,0.325
4818,0.301
4819,0.039
4820,0.331
4821,0.173
4822,0.373
4823,0.035
4824,0.15
4825,0.305
4826,0.58
4827,0.246
4828,0.142
4829,0.126
4830,0.247
4831,0.069
4832,0.461
4833,0.069
4834,0.51
4835,0.192
4836,0.534
4837,0.03
4838,0.043
4839,0.26
4840,0.36
4841,0.502
4842,0.032
4843,0.13
4844,0.133
4845,0.142
4846,0.396
4847,0.054
4848,0.521
4849,0.192
4850,0.199
4851,0.153
4852,0.226
4853,0.072
4854,0.131
4855,0.446
4856,0.139
4857,0.2
4858,0.036
4859,0.653
4860,0.182
4861,0.089
4862,0.119
4863,0.337
4864,0.081
4865,0.712
4866,0.109
4867,0.223
4868,0.38
4869,0.786
4870,0.332
4871,0.233
4872,0.177
4873,0.142
4874,0.354
4875,0.344
4876,0.103
4877,0.251
4878,0.485
4879,0.093
4880,0.227
4881,0.049
4882,0.291
4883,0.539
4884,0.213
4885,0.344
4886,0.071
4887,0.443
4888,0.129
4889,0.241
4890,0.391
4891,0.223
4892,0.039
4893,0.088
4894,0.198
4895,0.09
4896,0.18
4897,0.151
4898,0.216
4899,0.563
4900,0.11
4901,0.176
4902,0.332
4903,0.305
4904,0.203
4905,0.43
4906,0.659
4907,0.356
4908,0.153
4909,0.099
4910,0.488
4911,0.426
4912,0.086
4913,0.36
4914,0.156
4915,0.426
4916,0.045
4917,0.582
4918,0.527
4919,0.188
4920,0.208
4921,0.059
4922,0.221
4923,0.172
4924,0.271
4925,0.523
4926,0.103
4927,0.427
4928,0.186
4929,0.033
4930,0.22
4931,0.106
4932,0.019
4933,0.188
4934,0.149
4935,0.152
4936,0.516
4937,0.254
4938,0.32
4939,0.466
4940,0.111
4941,0.049
4942,0.151
4943,0.358
4944,0.016
4945,0.115
4946,0.35
4947,0.486
4948,0.258
4949,0.244
4950,0.08
4951,0.544
4952,0.225
4953,0.266
4954,0.126
4955,0.194
4956,0.271
4957,0.476
4958,0.603
4959,0.306
4960,0.328
4961,0.292
4962,0.135
4963,0.476
4964,0.47
4965,0.137
4966,0.119
4967,0.184
4968,0.165
4969,0.209
4970,0.101
4971,0.113
4972,0.44
4973,0.135
4974,0.347
4975,0.144
4976,0.269
4977,0.505
4978,0.142
4979,0.085
4980,0.513
4981,0.213
4982,0.09
4983,0.221
4984,0.1
4985,0.413
4986,0.648
4987,0.243
4988,0.106
4989,0.417
4990,0.352
4991,0.38
4992,0.11
4993,0.759
4994,0.108
4995,0.184
4996,0.167
4997,0.155
4998,0.283
4999,0.461
5000,0.051
5001,0.033
5002,0.229
5003,0.085
5004,0.058
5005,0.664
5006,0.268
5007,0.123
5008,0.346
5009,0.353
5010,0.074
5011,0.154
5012,0.096
5013,0.252
5014,0.287
5015,0.312
5016,0.121
5017,0.356
5018,0.555
5019,0.246
5020,0.044
5021,0.082
5022,0.206
5023,0.455
5024,0.213
5025,0.134
5026,0.181
5027,0.086
5028,0.145
5029,0.202
5030,0.151
5031,0.142
5032,0.49
5033,0.268
5034,0.256
5035,0.695
5036,0.485
5037,0.278
5038,0.169
5039,0.089
5040,0.757
5041,0.264
5042,0.348
5043,0.159
5044,0.202
5045,0.466
5046,0.159
5047,0.585
5048,0.443
5049,0.278
5050,0.354
5051,0.328
5052,0.347
5053,0.092
5054,0.117
5055,0.136
5056,0.162
5057,0.113
5058,0.318
5059,0.377
5060,0.199
5061,0.154
5062,0.447
5063,0.067
5064,0.434
5065,0.151
5066,0.242
5067,0.444
5068,0.152
5069,0.647
5070,0.456
5071,0.369
5072,0.067
5073,0.281
5074,0.636
5075,0.161
5076,0.462
5077,0.64
5078,0.018
5079,0.441
5080,0.442
5081,0.221
5082,0.234
5083,0.089
5084,0.132
5085,0.347
5086,0.47
5087,0.162
5088,0.403
5089,0.208
5090,0.222
5091,0.033
5092,0.153
5093,0.053
5094,0.192
5095,0.269
5096,0.374
5097,0.364
5098,0.034
5099,0.293
5100,0.325
5101,0.068
5102,0.349
5103,0.081
5104,0.233
5105,0.565
5106,0.057
5107,0.362
5108,0.605
5109,0.073
5110,0.46
5111,0.395
5112,0.201
5113,0.164
5114,0.111
5115,0.088
5116,0.129
5117,0.279
5118,0.452
5119,0.232
5120,0.1
5121,0.327
5122,0.11
5123,0.626
5124,0.131
5125,0.083
5126,0.076
5127,0.084
5128,0.063
5129,0.23
5130,0.145
5131,0.231
5132,0.151
5133,0.02
5134,0.482
5135,0.554
5136,0.114
5137,0.304
5138,0.254
5139,0.216
5140,0.407
5141,0.112
5142,0.329
5143,0.036
5144,0.199
5145,0.238
5146,0.323
5147,0.056
5148,0.361
5149,0.106
5150,0.06
5151,0.057
5152,0.038
5153,0.176
5154,0.302
5155,0.26
5156,0.15
5157,0.096
5158,0.543
5159,0.244
5160,0.254
5161,0.34
5162,0.53
5163,0.048
5164,0.555
5165,0.637
5166,0.599
5167,0.273
5168,0.032
5169,0.194
5170,0.816
5171,0.129
5172,0.389
5173,0.636
5174,0.365
5175,0.592
5176,0.337
5177,0.714
5178,0.05
5179,0.225
5180,0.236
5181,0.184
5182,0.18
5183,0.169
5184,0.527
5185,0.176
5186,0.168
5187,0.407
5188,0.4
5189,0.105
5190,0.594
5191,0.17
5192,0.702
5193,0.061
5194,0.156
5195,0.017
5196,0.21
5197,0.458
5198,0.082
5199,0.68
5200,0.165
5201,0.279
5202,0.231
5203,0.335
5204,0.156
5205,0.334
5206,0.095
5207,0.082
5208,0.297
5209,0.16
5210,0.306
5211,0.129
5212,0.531
5213,0.576
5214,0.311
5215,0.087
5216,0.218
5217,0.276
5218,0.494
5219,0.059
5220,0.157
5221,0.106
5222,0.204
5223,0.242
5224,0.34
5225,0.13
5226,0.061
5227,0.596
5228,0.415
5229,0.621
5230,0.157
5231,0.431
5232,0.452
5233,0.064
5234,0.312
5235,0.134
5236,0.644
5237,0.564
5238,0.223
5239,0.552
5240,0.347
5241,0.52
5242,0.284
5243,0.071
5244,0.118
5245,0.173
5246,0.412
5247,0.086
5248,0.23
5249,0.012
5250,0.296
5251,0.173
5252,0.228
5253,0.542
5254,0.339
5255,0.033
5256,0.136
5257,0.061
5258,0.507
5259,0.464
5260,0.025
5261,0.137
5262,0.234
5263,0.202
5264,0.207
5265,0.376
5266,0.54
5267,0.136
5268,0.073
5269,0.117
5270,0.211
5271,0.061
5272,0.04
5273,0.113
5274,0.069
5275,0.198
5276,0.63
5277,0.594
5278,0.142
5279,0.605
5280,0.22
5281,0.156
5282,0.345
5283,0.227
5284,0.61
5285,0.059
5286,0.105
5287,0.497
5288,0.205
5289,0.414
5290,0.085
5291,0.144
5292,0.095
5293,0.601
5294,0.068
5295,0.418
5296,0.189
5297,0.275
5298,0.193
5299,0.102
5300,0.468
5301,0.434
5302,0.224
5303,0.495
5304,0.386
5305,0.199
5306,0.688
5307,0.453
5308,0.144
5309,0.418
5310,0.183
5311,0.202
5312,0.312
5313,0.028
5314,0.222
5315,0.469
5316,0.011
5317,0.263
5318,0.248
5319,0.124
5320,0.568
5321,0.595
5322,0.106
5323,0.351
5324,0.638
5325,0.247
5326,0.104
5327,0.28
5328,0.043
5329,0.553
5330,0.573
5331,0.568
5332,0.07
5333,0.56
5334,0.081
5335,0.08
5336,0.13
5337,0.187
5338,0.145
5339,0.188
5340,0.395
5341,0.106
5342,0.037
5343,0.176
5344,0.085
5345,0.105
5346,0.046
5347,0.143
5348,0.483
5349,0.358
5350,0.603
5351,0.32
5352,0.206
5353,0.188
5354,0.142
5355,0.332
5356,0.801
5357,0.46
5358,0.591
5359,0.207
5360,0.079
5361,0.291
5362,0.418
5363,0.115
5364,0.242
5365,0.123
5366,0.552
5367,0.625
5368,0.483
5369,0.586
5370,0.19
5371,0.353
5372,0.328
5373,0.464
5374,0.1
5375,0.309
5376,0.011
5377,0.057
5378,0.326
5379,0.192
5380,0.259
5381,0.063
5382,0.463
5383,0.341
5384,0.307
5385,0.311
5386,0.034
5387,0.039
5388,0.362
5389,0.335
5390,0.076
5391,0.082
5392,0.512
5393,0.054
5394,0.044
5395,0.192
5396,0.12
5397,0.311
5398,0.033
5399,0.392
5400,0.048
5401,0.095
5402,0.127
5403,0.425
5404,0.7
5405,0.037
5406,0.101
5407,0.026
5408,0.26
5409,0.438
5410,0.162
5411,0.096
5412,0.032
5413,0.335
5414,0.449
5415,0.181
5416,0.252
5417,0.508
5418,0.09
5419,0.153
5420,0.182
5421,0.219
5422,0.097
5423,0.053
5424,0.196
5425,0.132
5426,0.331
5427,0.297
5428,0.288
5429,0.367
5430,0.237
5431,0.366
5432,0.268
5433,0.256
5434,0.204
5435,0.145
5436,0.052
5437,0.421
5438,0.595
5439,0.096
5440,0.083
5441,0.192
5442,0.438
5443,0.249
5444,0.265
5445,0.045
5446,0.074
5447,0.04
5448,0.362
5449,0.181
5450,0.284
5451,0.627
5452,0.025
5453,0.319
5454,0.088
5455,0.481
5456,0.154
5457,0.512
5458,0.038
5459,0.151
5460,0.106
5461,0.014
5462,0.257
5463,0.485
5464,0.036
5465,0.032
5466,0.312
5467,0.497
5468,0.249
5469,0.469
5470,0.49
5471,0.094
5472,0.073
5473,0.137
5474,0.148
5475,0.186
5476,0.216
5477,0.397
5478,0.394
5479,0.365
5480,0.175
5481,0.238
5482,0.632
5483,0.507
5484,0.637
5485,0.173
5486,0.072
5487,0.053
5488,0.258
5489,0.198
5490,0.182
5491,0.133
5492,0.394
5493,0.15
5494,0.178
5495,0.029
5496,0.149
5497,0.722
5498,0.544
5499,0.16
5500,0.605
5501,0.14
5502,0.307
5503,0.181
5504,0.63
5505,0.44
5506,0.179
5507,0.048
5508,0.268
5509,0.146
5510,0.27
5511,0.037
5512,0.391
5513,0.077
5514,0.039
5515,0.059
5516,0.11
5517,0.079
5518,0.063
5519,0.061
5520,0.377
5521,0.289
5522,0.438
5523,0.02
5524,0.35
5525,0.104
5526,0.09
5527,0.132
5528,0.078
5529,0.672
5530,0.245
5531,0.061
5532,0.502
5533,0.514
5534,0.421
5535,0.451
5536,0.342
5537,0.033
5538,0.287
5539,0.532
5540,0.715
5541,0.064
5542,0.347
5543,0.107
5544,0.294
5545,0.277
5546,0.02
5547,0.491
5548,0.044
5549,0.123
5550,0.47
5551,0.134
5552,0.384
5553,0.386
5554,0.456
5555,0.089
5556,0.705
5557,0.018
5558,0.668
5559,0.284
5560,0.45
5561,0.108
5562,0.278
5563,0.077
5564,0.167
5565,0.088
5566,0.505
5567,0.124
5568,0.5
5569,0.263
5570,0.54
5571,0.076
5572,0.311
5573,0.021
5574,0.839
5575,0.093
5576,0.547
5577,0.072
5578,0.371
5579,0.151
5580,0.267
5581,0.293
5582,0.095
5583,0.663
5584,0.642
5585,0.087
5586,0.1
5587,0.321
5588,0.062
5589,0.273
5590,0.412
5591,0.19
5592,0.491
5593,0.293
5594,0.305
5595,0.168
5596,0.051
5597,0.127
5598,0.584
5599,0.37
5600,0.382
5601,0.146
5602,0.166
5603,0.547
5604,0.048
5605,0.036
5606,0.627
5607,0.179
5608,0.293
5609,0.242
5610,0.151
5611,0.501
5612,0.138
5613,0.196
5614,0.218
5615,0.04
5616,0.011
5617,0.211
5618,0.299
5619,0.283
5620,0.378
5621,0.044
5622,0.587
5623,0.181
5624,0.05
5625,0.217
5626,0.171
5627,0.244
5628,0.152
5629,0.165
5630,0.092
5631,0.189
5632,0.385
5633,0.217
5634,0.66
5635,0.182
5636,0.209
5637,0.302
5638,0.586
5639,0.531
5640,0.228
5641,0.083
5642,0.337
5643,0.463
5644,0.096
5645,0.355
5646,0.237
5647,0.324
5648,0.224
5649,0.043
5650,0.265
5651,0.395
5652,0.076
5653,0.03
5654,0.394
5655,0.166
5656,0.249
5657,0.235
5658,0.263
5659,0.127
5660,0.548
5661,0.147
5662,0.086
5663,0.412
5664,0.679
5665,0.136
5666,0.156
5667,0.308
5668,0.078
5669,0.079
5670,0.572
5671,0.11
5672,0.039
5673,0.067
5674,0.378
5675,0.378
5676,0.225
5677,0.214
5678,0.117
5679,0.099
5680,0.337
5681,0.554
5682,0.53
5683,0.087
5684,0.201
5685,0.271
5686,0.389
5687,0.386
5688,0.753
5689,0.155
5690,0.161
5691,0.161
5692,0.093
5693,0.286
5694,0.145
5695,0.315
5696,0.242
5697,0.08
5698,0.125
5699,0.271
5700,0.377
5701,0.168
5702,0.013
5703,0.172
5704,0.196
5705,0.249
5706,0.184
5707,0.163
5708,0.106
5709,0.321
5710,0.23
5711,0.304
5712,0.355
5713,0.335
5714,0.282
5715,0.227
5716,0.364
5717,0.321
5718,0.499
5719,0.126
5720,0.498
5721,0.323
5722,0.248
5723,0.377
5724,0.753
5725,0.097
5726,0.327
5727,0.1
5728,0.244
5729,0.332
5730,0.495
5731,0.535
5732,0.199
5733,0.044
5734,0.179
5735,0.098
5736,0.453
5737,0.18
5738,0.318
5739,0.244
5740,0.029
5741,0.18
5742,0.071
5743,0.129
5744,0.141
5745,0.142
5746,0.536
5747,0.217
5748,0.383
5749,0.173
5750,0.072
5751,0.312
5752,0.138
5753,0.221
5754,0.283
5755,0.122
5756,0.18
5757,0.312
5758,0.385
5759,0.121
5760,0.36
5761,0.103
5762,0.354
5763,0.371
5764,0.064
5765,0.367
5766,0.34
5767,0.043
5768,0.072
5769,0.168
5770,0.03
5771,0.069
5772,0.147
5773,0.802
5774,0.152
5775,0.486
5776,0.033
5777,0.078
5778,0.054
5779,0.483
5780,0.085
5781,0.453
5782,0.044
5783,0.664
5784,0.609
5785,0.358
5786,0.059
5787,0.154
5788,0.43
5789,0.036
5790,0.203
5791,0.534
5792,0.243
5793,0.109
5794,0.064
5795,0.31
5796,0.118
5797,0.343
5798,0.101
5799,0.487
5800,0.034
5801,0.389
5802,0.355
5803,0.359
5804,0.082
5805,0.333
5806,0.159
5807,0.37
5808,0.063
5809,0.194
5810,0.024
5811,0.198
5812,0.208
5813,0.062
5814,0.242
5815,0.063
5816,0.261
5817,0.492
5818,0.1
5819,0.648
5820,0.579
5821,0.32
5822,0.274
5823,0.088
5824,0.083
5825,0.147
5826,0.505
5827,0.022
5828,0.506
5829,0.184
5830,0.483
5831,0.188
5832,0.127
5833,0.457
5834,0.467
5835,0.381
5836,0.132
5837,0.63
5838,0.188
5839,0.411
5840,0.555
5841,0.018
5842,0.199
5843,0.381
5844,0.465
5845,0.577
5846,0.096
5847,0.201
5848,0.406
5849,0.305
5850,0.114
5851,0.22
5852,0.114
5853,0.398
5854,0.222
5855,0.355
5856,0.423
5857,0.285
5858,0.488
5859,0.215
5860,0.191
5861,0.072
5862,0.127
5863,0.203
5864,0.191
5865,0.154
5866,0.458
5867,0.029
5868,0.362
5869,0.094
5870,0.064
5871,0.054
5872,0.484
5873,0.099
5874,0.064
5875,0.22
5876,0.029
5877,0.14
5878,0.389
5879,0.533
5880,0.068
5881,0.446
5882,0.197
5883,0.31
5884,0.509
5885,0.19
5886,0.709
5887,0.254
5888,0.333
5889,0.144
5890,0.447
5891,0.097
5892,0.125
5893,0.189
5894,0.234
5895,0.087
5896,0.445
5897,0.014
5898,0.359
5899,0.179
5900,0.634
5901,0.709
5902,0.225
5903,0.101
5904,0.199
5905,0.254
5906,0.56
5907,0.167
5908,0.452
5909,0.247
5910,0.432
5911,0.355
5912,0.019
5913,0.238
5914,0.599
5915,0.522
5916,0.336
5917,0.542
5918,0.073
5919,0.079
5920,0.52
5921,0.068
5922,0.016
5923,0.558
5924,0.392
5925,0.063
5926,0.211
5927,0.118
5928,0.441
5929,0.114
5930,0.327
5931,0.404
5932,0.225
5933,0.571
5934,0.095
5935,0.346
5936,0.136
5937,0.063
5938,0.212
5939,0.114
5940,0.036
5941,0.494
5942,0.246
5943,0.097
5944,0.325
5945,0.177
5946,0.199
5947,0.311
5948,0.181
5949,0.074
5950,0.371
5951,0.347
5952,0.328
5953,0.44
5954,0.317
5955,0.167
5956,0.287
5957,0.459
5958,0.347
5959,0.726
5960,0.163
5961,0.07
5962,0.023
5963,0.324
5964,0.661
5965,0.055
5966,0.513
5967,0.247
5968,0.212
5969,0.328
5970,0.371
5971,0.593
5972,0.201
5973,0.064
5974,0.242
5975,0.256
5976,0.257
5977,0.287
5978,0.196
5979,0.105
5980,0.463
5981,0.448
5982,0.299
5983,0.289
5984,0.349
5985,0.037
5986,0.225
5987,0.347
5988,0.134
5989,0.496
5990,0.339
5991,0.165
5992,0.303
5993,0.697
5994,0.133
5995,0.255
5996,0.456
5997,0.079
5998,0.038
5999,0.164
6000,0.102
6001,0.552
6002,0.332
6003,0.407
6004,0.268
6005,0.051
6006,0.248
6007,0.168
6008,0.057
6009,0.202
6010,0.161
6011,0.284
6012,0.213
6013,0.207
6014,0.449
6015,0.39
6016,0.243
6017,0.378
6018,0.101
6019,0.166
6020,0.2
6021,0.504
6022,0.513
6023,0.26
6024,0.197
6025,0.081
6026,0.601
6027,0.207
6028,0.344
6029,0.198
6030,0.204
6031,0.438
6032,0.25
6033,0.017
6034,0.142
6035,0.507
6036,0.125
6037,0.395
6038,0.611
6039,0.083
6040,0.344
6041,0.187
6042,0.085
6043,0.496
6044,0.61
6045,0.43
6046,0.108
6047,0.263
6048,0.143
6049,0.292
6050,0.254
6051,0.458
6052,0.761
6053,0.304
6054,0.203
6055,0.174
6056,0.47
6057,0.158
6058,0.082
6059,0.455
6060,0.028
6061,0.492
6062,0.129
6063,0.177
6064,0.375
6065,0.173
6066,0.226
6067,0.408
6068,0.24
6069,0.036
6070,0.177
6071,0.6
6072,0.075
6073,0.098
6074,0.577
6075,0.18
6076,0.378
6077,0.538
6078,0.559
6079,0.026
6080,0.106
6081,0.017
6082,0.132
6083,0.076
6084,0.483
6085,0.546
6086,0.131
6087,0.108
6088,0.313
6089,0.081
6090,0.225
6091,0.354
6092,0.22
6093,0.686
6094,0.271
6095,0.082
6096,0.481
6097,0.094
6098,0.152
6099,0.512
6100,0.126
6101,0.512
6102,0.217
6103,0.381
6104,0.056
6105,0.233
6106,0.092
6107,0.255
6108,0.056
6109,0.294
6110,0.404
6111,0.181
6112,0.155
6113,0.455
6114,0.336
6115,0.154
6116,0.479
6117,0.465
6118,0.644
6119,0.414
6120,0.291
6121,0.392
6122,0.298
6123,0.182
6124,0.114
6125,0.027
6126,0.076
6127,0.09
6128,0.036
6129,0.082
6130,0.174
